Frame,CaptureTime,LogTime,HMDPositionX,HMDPositionY,HMDPositionz,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationHuh,GazeStatus,CombinedGazeForwardX,CombinedGazeForwardY,CombinedGazeForwardZ,CombinedGazePositionX,CombinedGazePositionY,CombinedGazePositionZ,InterPupillaryDistanceInMM,LeftEyeStatus,LeftEyeForwardX,LeftEyeForwardY,LeftEyeForwardZ,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,LeftPupilIrisDiameterRatio,LeftPupilDiameterInMM,LeftIrisDiameterInMM,left Eye Openness,RightEyeStatus,RightEyeForwardX,RightEyeForwardY,RightEyeForwardZ,RightEyePositionX,RightEyePositionY,RightEyePositionZ,RightPupilIrisDiameterRatio,RightPupilDiameterInMM,RightIrisDiameterInMM,Right Eye Openness,FocusDistance,FocusStability
725628,1000003887017496700,63875744677905,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.036, 0.047, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.033, 0.067, 0.997),(-0.028, 0.000, 0.000),0.451,3.106,6.887,0.741,VALID,(-0.037, 0.047, 0.998),(0.028, 0.000, 0.000),0.467,3.014,6.454,0.839,0.740851,0.2002813
725629,1000003887022799100,63875744677917,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.036, 0.050, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.038, 0.067, 0.997),(-0.028, 0.000, 0.000),0.451,3.104,6.887,0.739,VALID,(-0.037, 0.050, 0.998),(0.028, 0.000, 0.000),0.467,3.013,6.454,0.850,0.7146272,0.3256778
725630,1000003887027788500,63875744677917,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.037, 0.052, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.034, 0.068, 0.997),(-0.028, 0.000, 0.000),0.450,3.102,6.887,0.738,VALID,(-0.037, 0.052, 0.998),(0.028, 0.000, 0.000),0.466,3.010,6.454,0.858,0.753576,0.3328966
725631,1000003887032809500,63875744677928,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.037, 0.054, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.037, 0.068, 0.997),(-0.028, 0.000, 0.000),0.450,3.098,6.887,0.736,VALID,(-0.037, 0.054, 0.998),(0.028, 0.000, 0.000),0.466,3.006,6.454,0.866,0.7304057,0.3271645
725632,1000003887037798900,63875744677928,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.037, 0.056, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.040, 0.068, 0.997),(-0.028, 0.000, 0.000),0.449,3.094,6.887,0.732,VALID,(-0.037, 0.056, 0.998),(0.028, 0.000, 0.000),0.464,2.994,6.454,0.872,0.7130681,0.3150286
725633,1000003887042607400,63875744677939,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.036, 0.056, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.036, 0.069, 0.997),(-0.028, 0.000, 0.000),0.449,3.089,6.887,0.730,VALID,(-0.037, 0.056, 0.998),(0.028, 0.000, 0.000),0.462,2.982,6.454,0.877,0.7460675,0.476261
725634,1000003887047596800,63875744677939,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.036, 0.055, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.039, 0.068, 0.997),(-0.028, 0.000, 0.000),0.447,3.076,6.887,0.729,VALID,(-0.036, 0.055, 0.998),(0.028, 0.000, 0.000),0.460,2.971,6.454,0.881,0.7264125,0.4679179
725635,1000003887052599300,63875744677939,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.036, 0.055, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.041, 0.067, 0.997),(-0.028, 0.000, 0.000),0.445,3.065,6.887,0.727,VALID,(-0.036, 0.055, 0.998),(0.028, 0.000, 0.000),0.459,2.960,6.454,0.885,0.7148122,0.4484603
725636,1000003887057622400,63875744677950,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.035, 0.055, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.037, 0.068, 0.997),(-0.028, 0.000, 0.000),0.444,3.055,6.887,0.725,VALID,(-0.035, 0.055, 0.998),(0.028, 0.000, 0.000),0.457,2.951,6.454,0.888,0.7457827,0.4353156
725637,1000003887062624900,63875744677950,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.035, 0.055, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.040, 0.067, 0.997),(-0.028, 0.000, 0.000),0.442,3.042,6.887,0.724,VALID,(-0.035, 0.055, 0.998),(0.028, 0.000, 0.000),0.455,2.939,6.454,0.891,0.73004,0.4154424
725638,1000003887067636300,63875744677961,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.034, 0.054, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.030, 0.066, 0.997),(-0.028, 0.000, 0.000),0.440,3.032,6.887,0.722,VALID,(-0.034, 0.054, 0.998),(0.028, 0.000, 0.000),0.452,2.919,6.454,0.893,0.8434368,0.2269874
725639,1000003887072638800,63875744677961,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.034, 0.054, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.033, 0.065, 0.997),(-0.028, 0.000, 0.000),0.439,3.022,6.887,0.720,VALID,(-0.034, 0.054, 0.998),(0.028, 0.000, 0.000),0.450,2.903,6.454,0.895,0.8153324,0.03792121
725640,1000003887077706400,63875744677973,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.034, 0.054, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.030, 0.066, 0.997),(-0.028, 0.000, 0.000),0.437,3.007,6.887,0.717,VALID,(-0.034, 0.054, 0.998),(0.028, 0.000, 0.000),0.447,2.888,6.454,0.897,0.8477271,0.03581799
725641,1000003887082708900,63875744677973,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.032, 0.052, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.032, 0.063, 0.998),(-0.028, 0.000, 0.000),0.435,2.993,6.887,0.715,VALID,(-0.032, 0.052, 0.998),(0.028, 0.000, 0.000),0.445,2.875,6.454,0.899,0.8576977,0
725642,1000003887087730100,63875744677983,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.030, 0.052, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.033, 0.060, 0.998),(-0.028, 0.000, 0.000),0.432,2.977,6.887,0.713,VALID,(-0.030, 0.052, 0.998),(0.028, 0.000, 0.000),0.443,2.859,6.454,0.902,0.8713962,0
725643,1000003887092719500,63875744677983,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.028, 0.051, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.027, 0.057, 0.998),(-0.028, 0.000, 0.000),0.429,2.956,6.887,0.710,VALID,(-0.028, 0.051, 0.998),(0.028, 0.000, 0.000),0.441,2.847,6.454,0.903,1.010289,0
725644,1000003887097733100,63875744677995,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.026, 0.050, 0.998),(0.000, 0.000, 0.000),52.375,VALID,(0.028, 0.053, 0.998),(-0.028, 0.000, 0.000),0.426,2.934,6.887,0.708,VALID,(-0.026, 0.050, 0.998),(0.028, 0.000, 0.000),0.439,2.832,6.454,0.905,1.019707,0
725645,1000003887102746800,63875744677995,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.025, 0.049, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.022, 0.050, 0.999),(-0.028, 0.000, 0.000),0.440,3.029,6.887,0.706,VALID,(-0.025, 0.049, 0.999),(0.028, 0.000, 0.000),0.437,2.817,6.454,0.906,2,0
725646,1000003887107749300,63875744677995,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.023, 0.047, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.025, 0.047, 0.999),(-0.028, 0.000, 0.000),0.441,3.040,6.887,0.703,VALID,(-0.023, 0.047, 0.999),(0.028, 0.000, 0.000),0.435,2.804,6.454,0.907,2,0
725647,1000003887112765000,63875744678005,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.022, 0.045, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.019, 0.044, 0.999),(-0.028, 0.000, 0.000),0.441,3.040,6.887,0.701,VALID,(-0.022, 0.045, 0.999),(0.028, 0.000, 0.000),0.432,2.786,6.454,0.909,2,0
725648,1000003887117784600,63875744678005,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.021, 0.043, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.022, 0.041, 0.999),(-0.028, 0.000, 0.000),0.441,3.035,6.887,0.699,VALID,(-0.021, 0.043, 0.999),(0.028, 0.000, 0.000),0.429,2.769,6.454,0.910,2,0
725649,1000003887122805300,63875744678016,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.020, 0.042, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.023, 0.039, 0.999),(-0.028, 0.000, 0.000),0.439,3.020,6.887,0.696,VALID,(-0.020, 0.042, 0.999),(0.028, 0.000, 0.000),0.426,2.749,6.454,0.911,2,0
725650,1000003887127882700,63875744678016,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.020, 0.040, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.018, 0.037, 0.999),(-0.028, 0.000, 0.000),0.438,3.018,6.887,0.694,VALID,(-0.020, 0.040, 0.999),(0.028, 0.000, 0.000),0.423,2.731,6.454,0.912,2,0
725651,1000003887132896400,63875744678028,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.019, 0.039, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.013, 0.036, 0.999),(-0.028, 0.000, 0.000),0.441,3.035,6.887,0.693,VALID,(-0.019, 0.039, 0.999),(0.028, 0.000, 0.000),0.420,2.711,6.454,0.913,2,0
725652,1000003887137910100,63875744678028,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.018, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.008, 0.035, 0.999),(-0.028, 0.000, 0.000),0.442,3.046,6.887,0.691,VALID,(-0.018, 0.037, 0.999),(0.028, 0.000, 0.000),0.417,2.692,6.454,0.914,2,0
725653,1000003887142904700,63875744678039,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.018, 0.036, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.004, 0.034, 0.999),(-0.028, 0.000, 0.000),0.444,3.055,6.887,0.689,VALID,(-0.018, 0.036, 0.999),(0.028, 0.000, 0.000),0.415,2.678,6.454,0.915,2,0
725654,1000003887147916300,63875744678039,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.018, 0.035, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(0.001, 0.032, 0.999),(-0.028, 0.000, 0.000),0.445,3.064,6.887,0.688,VALID,(-0.018, 0.035, 0.999),(0.028, 0.000, 0.000),0.413,2.664,6.454,0.916,2,0
725655,1000003887152930000,63875744678050,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.018, 0.035, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.004, 0.034, 0.999),(-0.028, 0.000, 0.000),0.444,3.055,6.887,0.686,VALID,(-0.018, 0.035, 0.999),(0.028, 0.000, 0.000),0.411,2.652,6.454,0.917,2,0
725656,1000003887157925000,63875744678050,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.018, 0.036, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.007, 0.034, 0.999),(-0.028, 0.000, 0.000),0.438,3.016,6.887,0.685,VALID,(-0.018, 0.036, 0.999),(0.028, 0.000, 0.000),0.409,2.640,6.454,0.917,2,0
725657,1000003887162938700,63875744678061,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.019, 0.036, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.010, 0.035, 0.999),(-0.028, 0.000, 0.000),0.432,2.975,6.887,0.683,VALID,(-0.019, 0.036, 0.999),(0.028, 0.000, 0.000),0.407,2.626,6.454,0.918,2,0
725658,1000003887167943700,63875744678061,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.019, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.012, 0.036, 0.999),(-0.028, 0.000, 0.000),0.426,2.933,6.887,0.681,VALID,(-0.019, 0.037, 0.999),(0.028, 0.000, 0.000),0.405,2.611,6.454,0.919,2,0
725659,1000003887172900800,63875744678061,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.019, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.015, 0.036, 0.999),(-0.028, 0.000, 0.000),0.421,2.899,6.887,0.680,VALID,(-0.019, 0.037, 0.999),(0.028, 0.000, 0.000),0.403,2.598,6.454,0.920,2,0
725660,1000003887177914900,63875744678072,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.020, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.016, 0.037, 0.999),(-0.028, 0.000, 0.000),0.418,2.879,6.887,0.677,VALID,(-0.020, 0.037, 0.999),(0.028, 0.000, 0.000),0.400,2.581,6.454,0.921,2,0.3807902
725661,1000003887182966500,63875744678072,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.020, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.018, 0.037, 0.999),(-0.028, 0.000, 0.000),0.414,2.848,6.887,0.675,VALID,(-0.020, 0.037, 0.999),(0.028, 0.000, 0.000),0.397,2.563,6.454,0.922,2,0.5099614
725662,1000003887188004900,63875744678083,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.020, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.018, 0.036, 0.999),(-0.028, 0.000, 0.000),0.411,2.828,6.887,0.674,VALID,(-0.020, 0.037, 0.999),(0.028, 0.000, 0.000),0.394,2.545,6.454,0.923,2,0.4770304
725663,1000003887193019000,63875744678083,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.020, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.019, 0.036, 0.999),(-0.028, 0.000, 0.000),0.409,2.816,6.887,0.673,VALID,(-0.020, 0.037, 0.999),(0.028, 0.000, 0.000),0.392,2.530,6.454,0.924,2,0.3555219
725664,1000003887198033100,63875744678094,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.020, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.020, 0.036, 0.999),(-0.028, 0.000, 0.000),0.405,2.791,6.887,0.672,VALID,(-0.020, 0.037, 0.999),(0.028, 0.000, 0.000),0.390,2.515,6.454,0.924,2,0.3627665
725665,1000003887203046900,63875744678094,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.021, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.022, 0.036, 0.999),(-0.028, 0.000, 0.000),0.402,2.769,6.887,0.670,VALID,(-0.021, 0.037, 0.999),(0.028, 0.000, 0.000),0.387,2.500,6.454,0.925,2,0.3543516
725666,1000003887208061000,63875744678094,(-0.019, 1.175, 0.038),(0.031, -0.014, 0.029, 0.999),VALID,(-0.021, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.022, 0.036, 0.999),(-0.028, 0.000, 0.000),0.399,2.749,6.887,0.669,VALID,(-0.021, 0.037, 0.999),(0.028, 0.000, 0.000),0.385,2.486,6.454,0.926,2,0.3415105
725667,1000003887213074800,63875744678105,(-0.019, 1.175, 0.038),(0.032, -0.014, 0.029, 0.999),VALID,(-0.021, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.023, 0.036, 0.999),(-0.028, 0.000, 0.000),0.397,2.736,6.887,0.666,VALID,(-0.021, 0.037, 0.999),(0.028, 0.000, 0.000),0.383,2.472,6.454,0.926,2,0.3204695
725668,1000003887218094600,63875744678105,(-0.019, 1.175, 0.038),(0.032, -0.014, 0.029, 0.999),VALID,(-0.021, 0.037, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.024, 0.036, 0.999),(-0.028, 0.000, 0.000),0.395,2.719,6.887,0.665,VALID,(-0.021, 0.037, 0.999),(0.028, 0.000, 0.000),0.381,2.459,6.454,0.927,2,0.3087527
725669,1000003887223108700,63875744678117,(-0.018, 1.174, 0.039),(0.032, -0.014, 0.029, 0.999),VALID,(-0.022, 0.036, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.025, 0.036, 0.999),(-0.028, 0.000, 0.000),0.393,2.705,6.887,0.664,VALID,(-0.022, 0.036, 0.999),(0.028, 0.000, 0.000),0.379,2.446,6.454,0.928,2,0.3360382
725670,1000003887228122500,63875744678117,(-0.018, 1.174, 0.039),(0.032, -0.014, 0.029, 0.999),VALID,(-0.022, 0.035, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.024, 0.035, 0.999),(-0.028, 0.000, 0.000),0.389,2.681,6.887,0.662,VALID,(-0.022, 0.035, 0.999),(0.028, 0.000, 0.000),0.377,2.431,6.454,0.929,2,0.1743422
725671,1000003887233136600,63875744678127,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.022, 0.034, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.024, 0.034, 0.999),(-0.028, 0.000, 0.000),0.387,2.662,6.887,0.661,VALID,(-0.022, 0.034, 0.999),(0.028, 0.000, 0.000),0.375,2.418,6.454,0.930,2,0.2162975
725672,1000003887238125900,63875744678127,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.022, 0.033, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.025, 0.033, 0.999),(-0.028, 0.000, 0.000),0.384,2.648,6.887,0.660,VALID,(-0.022, 0.033, 0.999),(0.028, 0.000, 0.000),0.372,2.404,6.454,0.930,2,0.1701142
725673,1000003887243140000,63875744678139,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.022, 0.032, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.025, 0.032, 0.999),(-0.028, 0.000, 0.000),0.382,2.631,6.887,0.659,VALID,(-0.022, 0.032, 0.999),(0.028, 0.000, 0.000),0.370,2.388,6.454,0.931,2,0.1280329
725674,1000003887248153800,63875744678140,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.023, 0.030, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.025, 0.030, 0.999),(-0.028, 0.000, 0.000),0.381,2.621,6.887,0.658,VALID,(-0.023, 0.030, 0.999),(0.028, 0.000, 0.000),0.368,2.372,6.454,0.931,2,0.3445751
725675,1000003887253167900,63875744678150,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.023, 0.030, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.026, 0.030, 0.999),(-0.028, 0.000, 0.000),0.379,2.609,6.887,0.656,VALID,(-0.023, 0.030, 0.999),(0.028, 0.000, 0.000),0.366,2.359,6.454,0.932,2,0.2983921
725676,1000003887258169800,63875744678150,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.023, 0.028, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.026, 0.028, 0.999),(-0.028, 0.000, 0.000),0.378,2.602,6.887,0.655,VALID,(-0.023, 0.028, 0.999),(0.028, 0.000, 0.000),0.363,2.344,6.454,0.933,2,0.2374545
725677,1000003887263183900,63875744678150,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.024, 0.027, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.026, 0.027, 0.999),(-0.028, 0.000, 0.000),0.377,2.596,6.887,0.653,VALID,(-0.024, 0.027, 0.999),(0.028, 0.000, 0.000),0.361,2.332,6.454,0.933,2,0.2419676
725678,1000003887268198000,63875744678161,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.024, 0.027, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.027, 0.026, 0.999),(-0.028, 0.000, 0.000),0.376,2.591,6.887,0.652,VALID,(-0.024, 0.027, 0.999),(0.028, 0.000, 0.000),0.360,2.321,6.454,0.934,2,0.1876705
725679,1000003887273221800,63875744678161,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.025, 0.025, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.027, 0.025, 0.999),(-0.028, 0.000, 0.000),0.375,2.584,6.887,0.651,VALID,(-0.025, 0.025, 0.999),(0.028, 0.000, 0.000),0.358,2.313,6.454,0.934,2,0.1298705
725680,1000003887278235900,63875744678172,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.025, 0.024, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.027, 0.024, 0.999),(-0.028, 0.000, 0.000),0.374,2.573,6.887,0.649,VALID,(-0.025, 0.024, 0.999),(0.028, 0.000, 0.000),0.357,2.305,6.454,0.935,2,0.1242509
725681,1000003887283214500,63875744678172,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.026, 0.023, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.026, 0.023, 0.999),(-0.028, 0.000, 0.000),0.371,2.554,6.887,0.648,VALID,(-0.026, 0.023, 0.999),(0.028, 0.000, 0.000),0.356,2.297,6.454,0.935,2,0.2781318
725682,1000003887288228600,63875744678184,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.030, 0.999),VALID,(-0.026, 0.023, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.026, 0.023, 0.999),(-0.028, 0.000, 0.000),0.368,2.531,6.887,0.646,VALID,(-0.026, 0.023, 0.999),(0.028, 0.000, 0.000),0.354,2.288,6.454,0.936,2,0.4031592
725683,1000003887293242700,63875744678184,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.030, 0.999),VALID,(-0.027, 0.022, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.027, 0.022, 0.999),(-0.028, 0.000, 0.000),0.365,2.511,6.887,0.645,VALID,(-0.027, 0.022, 0.999),(0.028, 0.000, 0.000),0.353,2.277,6.454,0.936,2,0.4014303
725684,1000003887298255000,63875744678184,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.030, 0.999),VALID,(-0.027, 0.021, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.027, 0.021, 0.999),(-0.028, 0.000, 0.000),0.361,2.487,6.887,0.644,VALID,(-0.027, 0.021, 0.999),(0.028, 0.000, 0.000),0.351,2.265,6.454,0.936,2,0.3954602
725685,1000003887303269300,63875744678195,(-0.018, 1.174, 0.039),(0.032, -0.013, 0.029, 0.999),VALID,(-0.028, 0.020, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.028, 0.020, 0.999),(-0.028, 0.000, 0.000),0.359,2.474,6.887,0.643,VALID,(-0.028, 0.020, 0.999),(0.028, 0.000, 0.000),0.349,2.252,6.454,0.936,2,0.4073529
725686,1000003887308307200,63875744678206,(-0.017, 1.174, 0.040),(0.032, -0.013, 0.030, 0.999),VALID,(-0.029, 0.019, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.028, 0.019, 0.999),(-0.028, 0.000, 0.000),0.358,2.464,6.887,0.642,VALID,(-0.029, 0.019, 0.999),(0.028, 0.000, 0.000),0.347,2.241,6.454,0.937,2,0.4185557
725687,1000003887313319400,63875744678217,(-0.017, 1.174, 0.040),(0.032, -0.014, 0.030, 0.999),VALID,(-0.030, 0.020, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.029, 0.020, 0.999),(-0.028, 0.000, 0.000),0.357,2.456,6.887,0.642,VALID,(-0.030, 0.020, 0.999),(0.028, 0.000, 0.000),0.345,2.227,6.454,0.937,2,0.2259754
725688,1000003887318333700,63875744678217,(-0.017, 1.174, 0.040),(0.032, -0.014, 0.030, 0.999),VALID,(-0.031, 0.021, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.030, 0.021, 0.999),(-0.028, 0.000, 0.000),0.355,2.445,6.887,0.640,VALID,(-0.031, 0.021, 0.999),(0.028, 0.000, 0.000),0.344,2.218,6.454,0.937,2,0.2219169
725689,1000003887323345900,63875744678217,(-0.017, 1.174, 0.040),(0.032, -0.014, 0.030, 0.999),VALID,(-0.035, 0.023, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.031, 0.023, 0.999),(-0.028, 0.000, 0.000),0.353,2.430,6.887,0.639,VALID,(-0.035, 0.023, 0.999),(0.028, 0.000, 0.000),0.342,2.207,6.454,0.937,2,0.09862458
725690,1000003887328360200,63875744678228,(-0.017, 1.173, 0.040),(0.032, -0.014, 0.030, 0.999),VALID,(-0.037, 0.023, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.032, 0.023, 0.999),(-0.028, 0.000, 0.000),0.351,2.416,6.887,0.638,VALID,(-0.037, 0.023, 0.999),(0.028, 0.000, 0.000),0.340,2.197,6.454,0.937,2,0
725691,1000003887333372400,63875744678228,(-0.017, 1.173, 0.040),(0.032, -0.014, 0.030, 0.999),VALID,(-0.040, 0.024, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.034, 0.024, 0.999),(-0.028, 0.000, 0.000),0.350,2.408,6.887,0.636,VALID,(-0.040, 0.024, 0.999),(0.028, 0.000, 0.000),0.338,2.184,6.454,0.937,2,0
725692,1000003887338386700,63875744678228,(-0.017, 1.173, 0.040),(0.032, -0.014, 0.030, 0.999),VALID,(-0.042, 0.024, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.036, 0.024, 0.999),(-0.028, 0.000, 0.000),0.348,2.399,6.887,0.635,VALID,(-0.042, 0.024, 0.999),(0.028, 0.000, 0.000),0.337,2.172,6.454,0.937,2,0
725693,1000003887343380200,63875744678239,(-0.017, 1.173, 0.040),(0.032, -0.014, 0.030, 0.999),VALID,(-0.045, 0.024, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.038, 0.024, 0.999),(-0.028, 0.000, 0.000),0.347,2.389,6.887,0.632,VALID,(-0.045, 0.024, 0.999),(0.028, 0.000, 0.000),0.334,2.157,6.454,0.937,2,0
725694,1000003887348394500,63875744678239,(-0.017, 1.173, 0.040),(0.032, -0.014, 0.030, 0.999),VALID,(-0.047, 0.024, 0.999),(0.000, 0.000, 0.000),52.375,VALID,(-0.040, 0.024, 0.999),(-0.028, 0.000, 0.000),0.345,2.377,6.887,0.630,VALID,(-0.047, 0.024, 0.999),(0.028, 0.000, 0.000),0.333,2.147,6.454,0.937,2,0
